Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
9968,0.589,0.6579999999999999,11,-5.287999999999999,0,0.203,0.0242,0.0,0.118,0.251,155.042,audio_features,223973,4,Underground Rap,All Eyes on You (feat. Chris Brown & Nicki Minaj),, All Eyes on You (feat. Chris Brown & Nicki Minaj)
23780,0.7090000000000001,0.901,10,-5.279,0,0.0597,0.0495,9.11e-06,0.24,0.508,124.026,audio_features,206280,4,techhouse,,Tech house,Tech house 
19633,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,audio_features,258475,4,Hiphop,Wasted (feat. Lil Uzi Vert),, Wasted (feat. Lil Uzi Vert)
17728,0.6829999999999999,0.4370000000000001,5,-9.267,0,0.0375,0.7809999999999999,0.000115,0.12,0.228,199.896,audio_features,252021,4,RnB,Perfect Ten (feat. Nipsey Hussle),, Perfect Ten (feat. Nipsey Hussle)
13540,0.589,0.7020000000000001,2,-7.862,1,0.0364,0.0109,0.0154,0.0403,0.915,163.998,audio_features,366067,3,Emo,Come With Me,, Come With Me
26455,0.645,0.947,2,-8.52,1,0.0442,0.0028399999999999,0.8390000000000001,0.0888,0.395,129.991,audio_features,418272,4,techno,,techno. only. (08/02),techno. only. (08/02) 
2721,0.462,0.599,4,-6.01,0,0.0332,0.241,0.843,0.0912,0.0447,120.024,audio_features,242000,4,Dark Trap,Gleamer,, Gleamer
19402,0.4970000000000001,0.322,8,-10.358,1,0.0333,0.0194,7.72e-06,0.115,0.04,106.976,audio_features,326947,4,Hiphop,Hold My Liquor,, Hold My Liquor
14534,0.532,0.7040000000000001,5,-3.895,0,0.26,0.093,0.0,0.184,0.591,96.004,audio_features,186344,4,Rap,Slide (feat. Blueface & Lil Tjay),, Slide (feat. Blueface & Lil Tjay)
40895,0.422,0.8809999999999999,5,-1.771,0,0.0405,0.0621,0.0,0.132,0.183,155.07,audio_features,198193,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
38571,0.477,0.882,0,-4.506,0,0.0594,0.00073,0.21,0.44,0.3429999999999999,174.015,audio_features,271306,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
37577,0.515,0.845,11,-6.04,1,0.0602,0.00491,0.00029,0.114,0.631,175.07299999999995,audio_features,256464,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
21946,0.809,0.987,8,-7.019,1,0.0481,0.000169,0.777,0.035,0.6509999999999999,125.005,audio_features,445440,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
39550,0.498,0.905,6,-5.143,0,0.0285,0.00259,0.0105,0.382,0.182,150.042,audio_features,216000,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
24576,0.759,0.8809999999999999,1,-11.763,0,0.0795,0.000526,0.858,0.111,0.0417,126.998,audio_features,456486,4,techno,,Dark Techno Rave,Dark Techno Rave 
15481,0.703,0.706,9,-3.797,0,0.109,0.268,0.0,0.171,0.43,154.985,audio_features,252384,4,Rap,"The Mantra - From ""Creed II: The Album""",," The Mantra - From ""Creed II: The Album"""
38394,0.467,0.882,1,-4.324,0,0.0647,0.0119,0.000857,0.179,0.155,173.975,audio_features,254854,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
7009,0.716,0.882,9,-6.984,1,0.213,0.0422,0.0,0.151,0.355,181.97,audio_features,161453,4,Underground Rap,Death on Me,, Death on Me
24989,0.713,0.908,6,-7.767,1,0.103,0.000472,0.779,0.108,0.0478,133.02100000000002,audio_features,463031,4,techno,,techno. only. (08/02),techno. only. (08/02) 
14892,0.951,0.72,6,-4.467,1,0.302,0.0406,0.0,0.0998,0.687,134.033,audio_features,174367,4,Rap,Status (feat. Lil Uzi Vert),, Status (feat. Lil Uzi Vert)
6340,0.693,0.685,7,-5.276,1,0.0592,0.122,0.0,0.113,0.325,201.906,audio_features,152137,4,Underground Rap,CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This),, CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This)
27147,0.675,0.8009999999999999,2,-8.508,1,0.0613,9.72e-05,0.852,0.0979,0.188,125.996,audio_features,510968,4,techno,,Dark Techno,Dark Techno 
24249,0.654,0.821,4,-12.643,0,0.13,0.186,0.863,0.0997,0.0239,127.027,audio_features,449948,4,techno,,Dark Techno Rave,Dark Techno Rave 
16870,0.464,0.703,1,-5.263999999999999,1,0.219,0.23,0.0,0.129,0.25,160.128,audio_features,218688,4,RnB,I Cry,, I Cry
2416,0.664,0.399,5,-12.741,0,0.0423,0.0134,0.775,0.111,0.122,119.948,audio_features,180000,4,Dark Trap,RED (NEGATIVE SIXTY),, RED (NEGATIVE SIXTY)
12290,0.544,0.7559999999999999,9,-4.365,0,0.033,0.0127,0.0,0.187,0.0902,125.278,audio_features,272400,4,Emo,War All The Time,, War All The Time
8774,0.6759999999999999,0.746,7,-7.8370000000000015,1,0.344,0.0893,0.00157,0.412,0.675,142.035,audio_features,216244,4,Underground Rap,Dior - Bonus,, Dior - Bonus
38981,0.207,0.922,7,-4.956,1,0.0633,0.00243,0.0603,0.365,0.0352,174.99400000000003,audio_features,292622,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
31764,0.586,0.947,11,-8.666,0,0.0425,0.000236,0.79,0.8690000000000001,0.128,153.011,audio_features,407841,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
30264,0.531,0.879,8,-8.776,0,0.0378,0.000145,0.708,0.186,0.129,145.014,audio_features,390650,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
11959,0.513,0.645,2,-4.749,1,0.413,0.122,0.0,0.291,0.5870000000000001,160.356,audio_features,161078,4,Trap Metal,Flow Like a Gun!,, Flow Like a Gun!
5548,0.561,0.6609999999999999,7,-8.886000000000003,1,0.107,0.217,0.0,0.0981,0.0479,180.046,audio_features,191565,4,Underground Rap,Codeine,, Codeine
24211,0.657,0.6920000000000001,7,-12.977,1,0.0859,0.173,0.8420000000000001,0.638,0.106,129.989,audio_features,392726,4,techno,,Techno,Techno 
11804,0.478,0.93,5,-4.242,1,0.409,0.000997,2.57e-06,0.0478,0.206,150.033,audio_features,156000,4,Trap Metal,TRXUBLED.,, TRXUBLED.
34783,0.355,0.852,6,-3.966,0,0.0632,0.0134,1.98e-05,0.0774,0.173,143.925,audio_features,258082,4,trap,,Heavy Hitters,Heavy Hitters 
41514,0.4270000000000001,0.78,6,-3.687,0,0.0335,0.0719,0.0133,0.0641,0.141,149.999,audio_features,362688,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
2468,0.644,0.7509999999999999,1,-9.168,1,0.0328,6.579999999999999e-05,0.933,0.143,0.172,140.05200000000002,audio_features,197068,4,Dark Trap,Lotus,, Lotus
22721,0.573,0.967,2,-1.515,1,0.0552,0.00158,0.868,0.0338,0.833,123.023,audio_features,197073,4,techhouse,,Tech House 2020,Tech House 2020 
29979,0.4,0.946,0,-10.099,0,0.0744,0.000736,0.8490000000000001,0.1639999999999999,0.226,140.03799999999998,audio_features,193714,4,trance,,Uplifting | Trance,Uplifting | Trance 
40935,0.583,0.7040000000000001,4,-4.992,1,0.0427,0.0168,6.51e-05,0.069,0.414,147.906,audio_features,277298,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
12775,0.528,0.946,9,-4.874,1,0.0704,0.0011,1.4e-06,0.0655,0.718,133.07399999999998,audio_features,183893,4,Emo,Weekend Warriors,, Weekend Warriors
39173,0.508,0.963,7,-4.319,1,0.054,0.00155,0.477,0.355,0.31,150.028,audio_features,300872,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
4827,0.6920000000000001,0.614,4,-9.073,0,0.0463,0.11,0.0179,0.0878,0.243,161.963,audio_features,162816,4,Underground Rap,SystemPreferences,, SystemPreferences
20478,0.551,0.773,11,-6.577999999999999,0,0.101,0.0673,3.39e-05,0.0511,0.649,180.00599999999997,audio_features,159293,4,Hiphop,Why Don't We Fall in Love,, Why Don't We Fall in Love
18769,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.387,159.94799999999995,audio_features,240693,4,Hiphop,Gangsta's Paradise,, Gangsta's Paradise
13767,0.257,0.936,2,-6.131,1,0.357,0.00243,0.0,0.14,0.376,197.929,audio_features,189693,4,Emo,At Your Funeral,, At Your Funeral
10654,0.116,0.957,0,-4.246,0,0.256,0.00615,0.623,0.344,0.0353,159.49200000000005,audio_features,177735,4,Trap Metal,Love is Just a Bad Acid Trip,, Love is Just a Bad Acid Trip
1650,0.7020000000000001,0.221,1,-13.825,1,0.183,0.116,0.0,0.11,0.0748,150.03799999999995,audio_features,119000,4,Dark Trap,TREE FELL,, TREE FELL
19099,0.6890000000000001,0.85,1,-5.5520000000000005,1,0.253,0.229,0.0,0.102,0.537,167.97,audio_features,559533,4,Hiphop,Under Pressure,, Under Pressure
35239,0.524,0.993,4,0.095,1,0.1159999999999999,0.00462,0.807,0.172,0.344,150.053,audio_features,188800,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
4702,0.665,0.614,11,-8.28,0,0.3,0.177,0.187,0.124,0.108,145.006,audio_features,160836,4,Underground Rap,Death Grip,, Death Grip
36455,0.557,0.825,11,-4.949,0,0.0404,0.00622,0.916,0.0898,0.261,172.009,audio_features,368209,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
10340,0.745,0.77,9,-6.126,0,0.32,0.273,0.0,0.11,0.816,148.726,audio_features,224000,4,Underground Rap,Line Em Up (feat. Busta Rhymes),, Line Em Up (feat. Busta Rhymes)
33381,0.595,0.97,1,-2.858,1,0.303,0.0104,2.1600000000000007e-05,0.897,0.363,145.053,audio_features,190844,4,trap,,Lost Lands 2020,Lost Lands 2020 
19396,0.721,0.711,7,-9.294,1,0.293,0.000662,0.0,0.347,0.511,107.998,audio_features,156057,5,Hiphop,Rubbin Off The Paint,, Rubbin Off The Paint
11905,0.595,0.8740000000000001,8,-4.622,1,0.7020000000000001,0.0039,0.0,0.246,0.478,170.384,audio_features,92134,4,Trap Metal,Choke!,, Choke!
16939,0.659,0.381,2,-5.9220000000000015,0,0.0304,0.385,0.0,0.0972,0.426,119.844,audio_features,252227,3,RnB,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",," Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack"
3638,0.589,0.835,2,-6.582999999999998,0,0.0487,0.148,0.5479999999999999,0.0908,0.377,200.032,audio_features,238800,4,Dark Trap,Captive,, Captive
15868,0.861,0.519,2,-6.404,1,0.112,0.136,0.0,0.123,0.519,163.93200000000004,audio_features,254533,4,RnB,So Fly,, So Fly
37111,0.478,0.862,7,-3.156,0,0.0588,0.017,2.62e-06,0.501,0.45,174.021,audio_features,223448,4,dnb,,Fingah Pistols!,Fingah Pistols! 
30552,0.5760000000000001,0.95,7,-6.155,1,0.0553,0.000579,0.763,0.397,0.42,145.014,audio_features,487111,4,psytrance,,Psytrance: Full on New Releases 2020,Psytrance: Full on New Releases 2020 
41092,0.53,0.866,0,-4.001,1,0.035,0.00909,0.0014199999999999,0.352,0.377,150.043,audio_features,182079,4,hardstyle,,Hardstyle 2020,Hardstyle 2020 
10725,0.866,0.635,10,-10.623,0,0.0603,0.108,1.7800000000000002e-05,0.0896,0.306,190.024,audio_features,161684,4,Trap Metal,New Metal (Prod. MarzBeats95),, New Metal (Prod. MarzBeats95)
9556,0.7909999999999999,0.398,8,-11.47,1,0.0734,0.556,0.00185,0.109,0.393,129.017,audio_features,112685,4,Underground Rap,Loyalty Means Everything,, Loyalty Means Everything
24842,0.731,0.72,9,-8.509,1,0.0763,0.00386,0.867,0.1009999999999999,0.158,135.02200000000002,audio_features,376889,3,techno,,Acid Techno,Acid Techno 
7860,0.68,0.843,1,-4.919,1,0.241,0.22,3.02e-05,0.378,0.743,163.916,audio_features,192067,4,Underground Rap,Goldie,, Goldie
28941,0.423,0.987,2,-6.0,1,0.0578,0.0306,0.911,0.924,0.204,139.984,audio_features,231429,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
7358,0.357,0.935,10,-5.471,0,0.488,0.0356,0.0,0.477,0.5329999999999999,179.02700000000004,audio_features,224582,4,Underground Rap,"Sword and Bullet (feat. Doap Nixon, Crypt the Warchild, Demoz & Vinnie Paz)",," Sword and Bullet (feat. Doap Nixon, Crypt the Warchild, Demoz & Vinnie Paz)"
18245,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,269560,4,Pop,All of Me,, All of Me
40441,0.4479999999999999,0.894,8,-4.885,0,0.0468,0.0117,0.3279999999999999,0.154,0.185,150.005,audio_features,204800,3,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
3076,0.467,0.858,9,-5.7810000000000015,0,0.0534,0.00872,1.75e-05,0.403,0.344,139.858,audio_features,211478,5,Dark Trap,Nucleus,, Nucleus
1872,0.847,0.448,0,-10.14,1,0.416,0.81,1.35e-05,0.325,0.488,159.95,audio_features,120000,4,Dark Trap,GOSHA,, GOSHA
15658,0.545,0.638,1,-9.918,1,0.0534,0.0643,0.0793,0.116,0.276,149.964,audio_features,185700,4,Rap,I Heard You Were Looking For Me,, I Heard You Were Looking For Me
29718,0.754,0.836,7,-6.482,0,0.131,0.00346,0.00659,0.319,0.0811,128.015,audio_features,410022,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
32696,0.687,0.877,6,-6.787000000000001,0,0.046,0.000766,0.86,0.4429999999999999,0.059,137.996,audio_features,473043,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
25356,0.825,0.892,4,-10.843,0,0.128,0.0288,0.913,0.131,0.125,127.021,audio_features,368504,4,techno,,Dark Techno Rave,Dark Techno Rave 
34413,0.6559999999999999,0.939,6,-1.929,1,0.0926,0.0201,4.28e-06,0.3329999999999999,0.292,145.14,audio_features,225108,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
1241,0.8009999999999999,0.852,1,-3.543,0,0.398,0.256,0.000847,0.684,0.306,194.038,audio_features,212610,4,Dark Trap,God Complex,, God Complex
21330,0.8,0.805,1,-5.303,1,0.0617,0.000233,0.878,0.0686,0.359,125.004,audio_features,230597,4,techhouse,,Dirtybird Players,Dirtybird Players 
21695,0.8370000000000001,0.995,10,-6.511,0,0.0653,0.0415,0.8490000000000001,0.0726,0.7659999999999999,123.005,audio_features,375000,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
23573,0.8109999999999999,0.878,2,-6.239,1,0.0513,0.00262,0.737,0.0453,0.412,125.011,audio_features,307200,4,techhouse,,Dirtybird Players,Dirtybird Players 
34513,0.732,0.944,6,-1.607,1,0.271,0.000598,0.000491,0.0984,0.46,149.959,audio_features,230804,4,trap,,Lost Lands 2020,Lost Lands 2020 
1791,0.532,0.422,10,-8.512,1,0.0443,0.0964,0.000251,0.0955,0.114,125.013,audio_features,198627,4,Dark Trap,we think too much,, we think too much
7910,0.347,0.997,1,1.421,1,0.6579999999999999,0.262,0.000224,0.841,0.172,140.08700000000002,audio_features,192062,4,Underground Rap,GATES (FEAT. SYRINGE),, GATES (FEAT. SYRINGE)
34832,0.636,0.887,1,-0.5660000000000001,1,0.221,0.148,0.000168,0.415,0.196,149.358,audio_features,259217,4,trap,,Riddim Lords,Riddim Lords 
14913,0.487,0.74,6,-4.973,1,0.0944,0.157,0.0,0.612,0.522,73.779,audio_features,181688,4,Rap,GO (feat. Juice WRLD),, GO (feat. Juice WRLD)
18788,0.6559999999999999,0.617,1,-3.497,1,0.0304,0.155,0.0,0.0933,0.539,184.17,audio_features,96053,4,Hiphop,2 Points,, 2 Points
31378,0.648,0.955,7,-5.999,1,0.0353,2.410000000000001e-05,0.784,0.161,0.0497,144.004,audio_features,396667,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
23091,0.802,0.987,7,-6.318,1,0.0924,0.00364,0.787,0.302,0.284,123.986,audio_features,208548,4,techhouse,,tech house,tech house 
33422,0.61,0.977,2,-1.23,1,0.0511,0.00212,0.000857,0.693,0.206,149.845,audio_features,246400,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
6725,0.7959999999999999,0.736,3,-3.618,0,0.258,0.00164,0.000221,0.1639999999999999,0.505,154.96200000000005,audio_features,151081,4,Underground Rap,Spain :: Explain,, Spain :: Explain
35701,0.345,0.922,1,-3.465,1,0.2319999999999999,0.00027,0.0475,0.4639999999999999,0.14,143.326,audio_features,262905,4,trap,,Lost Lands 2020,Lost Lands 2020 
11555,0.738,0.596,2,-7.222,1,0.149,0.00416,5.08e-05,0.15,0.255,118.922,audio_features,181577,4,Trap Metal,Marlboros & White Widow,, Marlboros & White Widow
30658,0.556,0.914,7,-7.997000000000001,1,0.062,4.15e-05,0.802,0.797,0.0561,143.993,audio_features,490480,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
41663,0.364,0.682,10,-4.032,0,0.0349,0.0424,2e-05,0.154,0.1689999999999999,149.96,audio_features,244800,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
22465,0.68,0.965,8,-6.117999999999999,0,0.0587,0.0312,0.962,0.0711,0.291,125.991,audio_features,226667,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
31652,0.688,0.649,0,-6.317,1,0.114,0.000515,0.8079999999999999,0.0868,0.158,143.99,audio_features,448333,4,psytrance,,Psytrance Can,Psytrance Can 
19078,0.5429999999999999,0.407,0,-12.741,0,0.0389,0.401,0.000113,0.202,0.327,134.83100000000002,audio_features,274960,4,Hiphop,Prisoner,, Prisoner
38972,0.703,0.78,8,-3.144,0,0.0939,0.0159,0.851,0.0507,0.105,175.014,audio_features,220794,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
9983,0.7959999999999999,0.48,5,-6.562,0,0.0533,0.0736,1.76e-05,0.105,0.343,191.962,audio_features,166092,4,Underground Rap,CLUB E11EVEN (feat. Guapdad 4000),, CLUB E11EVEN (feat. Guapdad 4000)
13279,0.48,0.588,11,-5.222,1,0.0426,0.251,0.0,0.166,0.178,122.214,audio_features,217787,4,Emo,"Listen (From the Motion Picture ""Dreamgirls"")",," Listen (From the Motion Picture ""Dreamgirls"")"
12984,0.594,0.939,9,-3.143,1,0.153,0.00498,0.0,0.342,0.722,192.61,audio_features,213880,4,Emo,Rollin' (Air Raid Vehicle),, Rollin' (Air Raid Vehicle)
37011,0.56,0.971,8,-3.796,0,0.366,0.0126,0.861,0.3929999999999999,0.337,174.023,audio_features,231728,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
3645,0.56,0.5529999999999999,5,-8.146,1,0.0352,0.0631,0.846,0.115,0.0377,140.002,audio_features,233143,4,Dark Trap,Infiltration,, Infiltration
29086,0.481,0.997,2,-4.477,1,0.071,4.61e-05,0.762,0.6829999999999999,0.331,137.998,audio_features,438329,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
40936,0.409,0.964,7,-5.218999999999999,1,0.12,0.336,0.0539,0.3229999999999999,0.26,152.918,audio_features,169374,4,hardstyle,,Hardstyle 2020 | Updated Weekly,Hardstyle 2020 | Updated Weekly 
40550,0.3670000000000001,0.872,7,-5.362,0,0.0485,0.00567,0.0,0.825,0.183,155.066,audio_features,226859,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
31113,0.6559999999999999,0.928,9,-6.064,1,0.048,4.05e-05,0.773,0.506,0.409,143.009,audio_features,555524,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
25554,0.745,0.845,1,-8.533999999999999,1,0.0409999999999999,0.0199,0.865,0.111,0.361,131.99200000000002,audio_features,378182,3,techno,,techno. only. (08/02),techno. only. (08/02) 
15082,0.62,0.609,8,-8.831,1,0.145,0.44,0.0,0.115,0.404,142.042,audio_features,271693,4,Rap,Owe Me,, Owe Me
25012,0.713,0.922,7,-7.76,1,0.0706,0.00543,0.901,0.123,0.134,127.004,audio_features,457500,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
38973,0.373,0.981,1,-2.471,1,0.242,1.15e-05,0.792,0.208,0.326,173.979,audio_features,260000,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
29862,0.4539999999999999,0.8140000000000001,6,-11.242,1,0.0425,0.000462,0.823,0.387,0.078,136.064,audio_features,269963,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
16402,0.512,0.184,9,-8.812000000000003,0,0.0587,0.866,0.0,0.284,0.37,171.64,audio_features,230930,4,RnB,Goodbyes,, Goodbyes
15955,0.696,0.573,0,-8.531,1,0.0919,0.104,0.0,0.135,0.368,158.026,audio_features,250973,4,RnB,Beep,, Beep
31903,0.57,0.873,5,-7.614,0,0.0348,0.0008089999999999,0.715,0.0913,0.376,145.017,audio_features,461793,4,psytrance,,Psytrance Can,Psytrance Can 
3206,0.53,0.792,8,-5.126,0,0.031,0.00273,0.92,0.0861,0.362,120.971,audio_features,226116,4,Dark Trap,Broken Void,, Broken Void
12987,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.77200000000005,audio_features,252613,4,Emo,Duality,, Duality
33947,0.565,0.988,9,-1.4480000000000002,1,0.145,0.00664,0.0508,0.0935,0.0316,150.05,audio_features,232158,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
38633,0.452,0.98,1,-1.109,1,0.174,0.0391,0.426,0.353,0.292,175.05200000000005,audio_features,279771,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
29946,0.602,0.71,4,-12.014,1,0.0577,0.000601,0.918,0.0686,0.401,138.02200000000002,audio_features,418427,4,trance,,Best of Trance,Best of Trance 
18368,0.8029999999999999,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.7390000000000001,199.98,audio_features,192213,4,Hiphop,Me & U,, Me & U
29735,0.5489999999999999,0.867,1,-5.394,0,0.0428,0.000594,0.00028,0.123,0.0712,133.043,audio_features,194167,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
22882,0.7390000000000001,0.984,0,-4.646,0,0.0708,0.00572,0.501,0.0772,0.777,125.991,audio_features,236190,4,techhouse,,Tech House Top 50,Tech House Top 50 
40955,0.501,0.978,1,-2.233,1,0.0698,0.00242,0.3989999999999999,0.3929999999999999,0.489,149.996,audio_features,201800,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
3034,0.762,0.459,2,-9.531,1,0.0815,0.0534,0.0066599999999999,0.0993,0.189,145.061,audio_features,239172,4,Dark Trap,Hyperspace,, Hyperspace
17579,0.634,0.472,3,-8.743,0,0.0772,0.155,0.0,0.116,0.7390000000000001,164.972,audio_features,204290,4,RnB,Tyrant (feat. Jorja Smith),, Tyrant (feat. Jorja Smith)
11764,0.644,0.933,1,-1.875,1,0.0936,0.00242,0.657,0.0902,0.183,132.989,audio_features,144405,4,Trap Metal,KILL CONFIRMED PART 2,, KILL CONFIRMED PART 2
22473,0.778,0.992,5,-7.195,0,0.0446,0.00249,0.777,0.135,0.845,126.003,audio_features,236188,4,techhouse,,Tech House,Tech House 
40364,0.477,0.598,4,-6.267,1,0.0282,0.00656,0.863,0.677,0.166,149.974,audio_features,180808,4,hardstyle,,Hardstyle Remixes of Popular Songs!,Hardstyle Remixes of Popular Songs! 
33294,0.581,0.925,11,-3.213,1,0.151,0.00112,0.0,0.406,0.2689999999999999,139.982,audio_features,249120,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
3565,0.654,0.405,10,-10.921,0,0.0467,0.7709999999999999,0.835,0.121,0.188,136.045,audio_features,183529,4,Dark Trap,SELENE,, SELENE
23014,0.802,0.5379999999999999,0,-11.664,0,0.0789,0.00187,0.725,0.159,0.737,126.01,audio_features,203810,4,techhouse,,Tech house,Tech house 
8518,0.406,0.494,1,-9.117,0,0.0601,0.0274,0.0,0.555,0.2,139.91,audio_features,182560,4,Underground Rap,AQUAFINA (feat. Rich The Kid),, AQUAFINA (feat. Rich The Kid)
25488,0.795,0.657,4,-10.44,0,0.0701,0.0173,0.932,0.106,0.0385,127.997,audio_features,454250,4,techno,,Techno,Techno 
39647,0.54,0.924,0,-3.442,1,0.0574,0.0028899999999999,0.085,0.347,0.583,149.986,audio_features,325866,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
20775,0.895,0.847,4,-2.825,0,0.331,0.054,0.0,0.0894,0.544,198.75,audio_features,147427,4,Hiphop,Let's Get High,, Let's Get High
29968,0.359,0.994,10,-6.237,0,0.114,0.000611,0.936,0.42,0.0393,139.988,audio_features,198964,4,trance,,TRANNCE 2020 Best Trance Music Official,TRANNCE 2020 Best Trance Music Official 
14157,0.772,0.812,0,-3.995,0,0.153,0.0834,0.0,0.115,0.655,97.407,audio_features,128769,4,Rap,WAKA,, WAKA
37677,0.585,0.703,11,-4.863,0,0.068,0.00133,0.83,0.0666,0.038,171.984,audio_features,346062,4,dnb,,Liquid Drum and Bass Sessions 2020,Liquid Drum and Bass Sessions 2020 
35106,0.335,0.963,9,0.1,1,0.412,0.0097299999999999,0.0695,0.361,0.0636,150.02,audio_features,246423,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
39093,0.5329999999999999,0.984,0,-1.913,0,0.307,0.00591,0.000372,0.38,0.402,149.96,audio_features,190412,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
1460,0.91,0.528,5,-9.201,0,0.344,0.627,2.3e-06,0.18,0.583,140.00799999999998,audio_features,131877,4,Dark Trap,Percosets & Papers,, Percosets & Papers
5057,0.616,0.669,1,-5.791,1,0.32,0.0298,0.0,0.127,0.275,154.056,audio_features,196112,4,Underground Rap,Broke As Fuck,, Broke As Fuck
8446,0.76,0.674,5,-6.392,0,0.0402,0.0546,0.0026,0.231,0.461,129.944,audio_features,181523,4,Underground Rap,Show Stop,, Show Stop
29021,0.563,0.967,2,-6.494,1,0.057,0.0327,0.913,0.174,0.177,139.994,audio_features,452571,4,trance,,Uplifting Trance.,Uplifting Trance. 
12222,0.716,0.7390000000000001,1,-8.148,1,0.101,0.0145,0.8,0.115,0.0609,140.001,audio_features,161434,4,Trap Metal,DON'T SAVE ME,, DON'T SAVE ME
6441,0.8690000000000001,0.7759999999999999,6,-5.549,1,0.307,0.0386,0.0,0.0642,0.6409999999999999,163.058,audio_features,197402,4,Underground Rap,When I Get It (feat. Young Thug),, When I Get It (feat. Young Thug)
15364,0.68,0.578,10,-5.803999999999999,1,0.04,0.331,0.0,0.135,0.341,145.03799999999995,audio_features,231267,4,Rap,Better Now,, Better Now
13130,0.52,0.355,7,-7.228,1,0.0503,0.828,0.0,0.0898,0.743,156.124,audio_features,233629,4,Emo,Perfect Two,, Perfect Two
21227,0.901,0.615,3,-7.192,0,0.136,0.188,0.000839,0.0978,0.757,109.994,audio_features,230933,4,Hiphop,Girls (feat. ChagG),, Girls (feat. ChagG)
17547,0.745,0.589,10,-5.659,0,0.0382,0.136,6.36e-05,0.122,0.688,126.75,audio_features,247361,4,RnB,All I Want,, All I Want
1325,0.7509999999999999,0.809,8,-8.254,1,0.0696,0.239,0.0,0.101,0.34,146.005,audio_features,172000,4,Dark Trap,Stuck In My Ways,, Stuck In My Ways
